Array index,int number ,delimiter,ws,letter,EOF 8 ,comment,ID,Begin,End,INT,Loop,Void,Return,Read,Output,Program,IFF,Then,Let
0/s1,s2,s3,s1,s4,EOFTkn,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18
1/s2,s2,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn,Final IntTkn
2/s3,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn,Final deltkn
3/s4,Final letTkn,Final letTkn,Final letTkn,s4,Final letTkn,Final letTkn,Final letTkn,Final letTkn,Final letTkn,Final letTkn,Final letTkn,Final letTkn,Final letTkn,Final letTkn,Final letTkn,Final letTkn,Final letTkn,Final letTkn,Final letTkn
4/s5,Final comTkn,Final comTkn,Final comTkn,Final comTkn,Final comTkn,s5,Final comTkn,Final comTkn,Final comTkn,Final comTkn,Final comTkn,Final comTkn,Final comTkn,Final comTkn,Final comTkn,Final comTkn,Final comTkn,Final comTkn,Final comTkn
5/s6,s6,Final idTkn,Final idTkn,s6,Final idTkn,Final idTkn,s6,Final idTkn,Final idTkn,Final idTkn,Final idTkn,Final idTkn,Final idTkn,Final idTkn,Final idTkn,Final idTkn,Final idTkn,Final idTkn,Final idTkn
6/s7,final beginTkn,final beginTkn,final beginTkn,final beginTkn,final beginTkn,final beginTkn,final beginTkn,s7,final beginTkn,final beginTkn,final beginTkn,final beginTkn,final beginTkn,final beginTkn,final beginTkn,final beginTkn,final beginTkn,final beginTkn,final beginTkn
7/s8,final Endtkn,final Endtkn,final Endtkn,final Endtkn,final Endtkn,final Endtkn,final Endtkn,final Endtkn,s8,final Endtkn,final Endtkn,final Endtkn,final Endtkn,final Endtkn,final Endtkn,final Endtkn,final Endtkn,final Endtkn,final Endtkn
8/s9,final INTTkn,final INTTkn,final INTTkn,final INTTkn,final INTTkn,final INTTkn,final INTTkn,final INTTkn,final INTTkn,s9,final INTTkn,final INTTkn,final INTTkn,final INTTkn,final INTTkn,final INTTkn,final INTTkn,final INTTkn,final INTTkn
9/s10,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn,s10,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn,Final Looptkn
10/s11,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn,s11,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn,Final VoidTkn
11/s12,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn,s12,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn,Final RetTkn
12/s13,Final readTkn,Final readTkn,Final readTkn,Final readTkn,Final readTkn,Final readTkn,Final readTkn,Final readTkn,Final readTkn,Final readTkn,Final readTkn,Final readTkn,Final readTkn,s13,Final readTkn,Final readTkn,Final readTkn,Final readTkn,Final readTkn
13/s14,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn,s14,Final OutTkn,Final OutTkn,Final OutTkn,Final OutTkn
14/s15,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,Final ProTkn,s15,Final ProTkn,Final ProTkn,Final ProTkn
15/s16,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,Final iffTkn,s16,Final iffTkn,Final iffTkn
16/s17,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,Final ThenTkn,s17,Final ThenTkn
17/s18,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,Final LetTkn,s18